RegionID,SizeRank,RegionName,RegionType,StateName,2018-08-31,2018-09-30,2018-10-31,2018-11-30,2018-12-31,2019-01-31,2019-02-28,2019-03-31,2019-04-30,2019-05-31,2019-06-30,2019-07-31,2019-08-31,2019-09-30,2019-10-31,2019-11-30,2019-12-31,2020-01-31,2020-02-29,2020-03-31,2020-04-30,2020-05-31,2020-06-30,2020-07-31,2020-08-31,2020-09-30,2020-10-31,2020-11-30,2020-12-31,2021-01-31,2021-02-28,2021-03-31,2021-04-30,2021-05-31,2021-06-30,2021-07-31,2021-08-31,2021-09-30,2021-10-31,2021-11-30,2021-12-31,2022-01-31,2022-02-28,2022-03-31,2022-04-30,2022-05-31,2022-06-30,2022-07-31,2022-08-31,2022-09-30,2022-10-31,2022-11-30,2022-12-31,2023-01-31,2023-02-28,2023-03-31,2023-04-30,2023-05-31,2023-06-30,2023-07-31,2023-08-31,2023-09-30,2023-10-31,2023-11-30,2023-12-31,2024-01-31,2024-02-29
394736,478,"Kapaa, HI",msa,HI,605830.0,622287.0,631566.0,647349.0,593497.0,605229.0,601883.0,609069.0,620759.0,635156.0,646562.0,628003.0,627535.0,639273.0,640225.0,649362.0,664054.0,681300.0,713256.0,725859.0,711025.0,654679.0,617486.0,646490.0,673839.0,725938.0,747612.0,761805.0,751093.0,751679.0,779077.0,791116.0,775405.0,793871.0,811091.0,811294.0,777528.0,779887.0,817385.0,845822.0,866480.0,850322.0,878507.0,881792.0,927255.0,929728.0,943137.0,986157.0,955353.0,936344.0,881084.0,903827.0,903852.0,873701.0,842274.0,829482.0,843370.0,873078.0,890069.0,966440.0,1055636.0,1037584.0,989582.0,934894.0,975424.0,1059285.0,1095310.0
394955,479,"Palatka, FL",msa,FL,106606.0,111249.0,115795.0,120538.0,119609.0,116070.0,134806.0,133277.0,136358.0,128750.0,127629.0,130181.0,129799.0,141838.0,144629.0,139380.0,138533.0,140140.0,130090.0,138340.0,152618.0,172831.0,165051.0,154219.0,148541.0,162990.0,163388.0,162894.0,159108.0,161761.0,166707.0,166404.0,161937.0,163932.0,158529.0,153175.0,156450.0,161150.0,160826.0,156297.0,153158.0,163735.0,168909.0,186521.0,188372.0,197915.0,187501.0,187231.0,191685.0,193469.0,200132.0,177447.0,191215.0,187121.0,202821.0,193500.0,191073.0,186209.0,192950.0,198734.0,200986.0,194463.0,191477.0,197090.0,202005.0,182487.0,179275.0
394683,481,"Hobbs, NM",msa,NM,,,,,,,,,,,,,,,,,,,,,,34522.0,80262.0,102287.0,130056.0,140691.0,157809.0,167762.0,175084.0,186683.0,173516.0,165697.0,157537.0,170568.0,176207.0,186660.0,185650.0,185756.0,175651.0,172006.0,175167.0,187662.0,190606.0,188127.0,194285.0,216231.0,235073.0,236710.0,215514.0,198468.0,201101.0,203868.0,211427.0,193289.0,188658.0,177934.0,184479.0,181677.0,182422.0,192002.0,195552.0,201972.0,208968.0,217966.0,213268.0,200318.0,190467.0
395088,482,"Shawnee, OK",msa,OK,101066.0,104463.0,90622.0,102914.0,107582.0,117235.0,110367.0,112439.0,125150.0,128544.0,125624.0,116931.0,116922.0,120719.0,125734.0,117013.0,121460.0,119536.0,133407.0,126664.0,133637.0,133869.0,144880.0,139483.0,140321.0,139809.0,140779.0,137754.0,132139.0,141963.0,144701.0,153363.0,146313.0,151857.0,149521.0,153636.0,151971.0,140087.0,146601.0,150099.0,160791.0,153844.0,156898.0,156251.0,159051.0,153287.0,153297.0,159569.0,155256.0,154505.0,147149.0,151624.0,152683.0,153730.0,154088.0,164486.0,160116.0,166461.0,160504.0,161655.0,153867.0,166958.0,173641.0,179028.0,168257.0,163681.0,171622.0
394884,484,"Mount Airy, NC",msa,NC,116767.0,121464.0,113775.0,114764.0,111969.0,115820.0,127288.0,130698.0,132428.0,134945.0,135647.0,140255.0,134530.0,129501.0,129207.0,125223.0,127300.0,124190.0,125924.0,125105.0,129753.0,133155.0,142916.0,143609.0,147797.0,145980.0,151957.0,160502.0,162232.0,165664.0,159597.0,161886.0,148546.0,145589.0,145888.0,157779.0,162881.0,165236.0,161300.0,163069.0,162547.0,162020.0,156541.0,160342.0,163367.0,165077.0,166907.0,172898.0,179281.0,180478.0,178503.0,176418.0,171501.0,169789.0,170765.0,172642.0,185287.0,199522.0,209542.0,216507.0,216617.0,212890.0,207088.0,211161.0,208086.0,200011.0,197459.0
395132,485,"Stevens Point, WI",msa,WI,163535.0,162324.0,168127.0,164942.0,175260.0,178265.0,176343.0,166240.0,164477.0,183208.0,190748.0,186332.0,169331.0,170290.0,174616.0,177699.0,178719.0,177417.0,179182.0,176557.0,182167.0,186002.0,189068.0,193760.0,197932.0,207158.0,204052.0,200480.0,198246.0,202908.0,199597.0,197787.0,200603.0,210481.0,211921.0,214012.0,214912.0,221404.0,218408.0,209857.0,211004.0,219156.0,220266.0,217401.0,213872.0,218627.0,230297.0,227986.0,235927.0,230051.0,226347.0,224684.0,228164.0,236722.0,246718.0,247145.0,249337.0,250525.0,260889.0,258942.0,253367.0,254472.0,244835.0,251409.0,258576.0,267088.0,259257.0
394647,486,"Greeneville, TN",msa,TN,128411.0,126707.0,119286.0,127409.0,135230.0,138375.0,131241.0,131388.0,134603.0,136660.0,133146.0,133746.0,134712.0,133124.0,128731.0,131361.0,125425.0,130363.0,127159.0,131868.0,126020.0,124321.0,129981.0,137866.0,146443.0,153670.0,156228.0,153017.0,150532.0,154480.0,153593.0,159509.0,160904.0,162801.0,157491.0,151709.0,158812.0,165786.0,178304.0,179041.0,185780.0,183718.0,190633.0,191732.0,185960.0,183639.0,179321.0,190605.0,194010.0,193055.0,184644.0,178955.0,188741.0,185444.0,176414.0,169036.0,181208.0,194418.0,197127.0,204435.0,202878.0,208252.0,204373.0,224866.0,222135.0,229552.0,231540.0
394655,488,"Greenwood, SC",msa,SC,111337.0,116028.0,110954.0,106115.0,117201.0,112788.0,120075.0,110109.0,118049.0,121404.0,121252.0,122319.0,118633.0,124530.0,118569.0,121961.0,118227.0,129720.0,146437.0,149890.0,149484.0,137924.0,140947.0,137502.0,133965.0,132919.0,145368.0,141723.0,150068.0,144441.0,164511.0,167052.0,164690.0,158533.0,153840.0,157481.0,158776.0,171578.0,174729.0,169533.0,153221.0,153428.0,162074.0,163833.0,170987.0,167084.0,173783.0,175277.0,178254.0,174586.0,168974.0,170226.0,169305.0,172337.0,175211.0,185421.0,185563.0,200972.0,205821.0,212382.0,194238.0,186623.0,183681.0,173771.0,187601.0,176677.0,198405.0
394764,489,"Lake City, FL",msa,FL,146204.0,142353.0,135104.0,128940.0,136498.0,135552.0,130543.0,128505.0,134288.0,144893.0,148767.0,154841.0,154825.0,147438.0,146367.0,150126.0,162924.0,165282.0,159641.0,164465.0,163365.0,186865.0,176308.0,186283.0,173444.0,174777.0,181468.0,184869.0,191206.0,179499.0,185107.0,185221.0,189463.0,199436.0,201747.0,208857.0,208098.0,220379.0,225599.0,212286.0,209754.0,206329.0,211483.0,218794.0,228587.0,233796.0,233793.0,235183.0,234173.0,229218.0,220470.0,219075.0,217218.0,222281.0,227822.0,218793.0,216637.0,218451.0,237759.0,234075.0,238403.0,235584.0,248253.0,236068.0,248172.0,252417.0,262815.0
394752,490,"Klamath Falls, OR",msa,OR,169829.0,172185.0,160976.0,162875.0,164464.0,167766.0,166059.0,174616.0,187110.0,189056.0,190267.0,182456.0,181460.0,179999.0,179258.0,183912.0,189471.0,202951.0,204286.0,199879.0,193764.0,200576.0,206405.0,211227.0,215238.0,214711.0,220378.0,218499.0,225867.0,230185.0,239982.0,246315.0,245848.0,243026.0,246888.0,264652.0,277350.0,286639.0,284679.0,283696.0,274028.0,266299.0,255851.0,263003.0,266412.0,288070.0,280133.0,283553.0,277565.0,289366.0,285277.0,272775.0,262446.0,271242.0,295280.0,300491.0,293618.0,295627.0,307658.0,309118.0,291251.0,284577.0,276185.0,292927.0,280739.0,289542.0,273932.0
394877,491,"Morehead City, NC",msa,NC,248176.0,240814.0,243116.0,250045.0,255598.0,249249.0,247420.0,252160.0,264444.0,261302.0,265991.0,266187.0,270195.0,267293.0,265554.0,269235.0,272300.0,270140.0,267473.0,256649.0,263703.0,253225.0,263803.0,268885.0,289224.0,298720.0,299898.0,317605.0,344635.0,366630.0,354217.0,332120.0,314091.0,325793.0,335881.0,338775.0,329810.0,331760.0,347749.0,347547.0,346714.0,346188.0,362241.0,367401.0,381699.0,381420.0,378913.0,378338.0,381207.0,399465.0,393479.0,397501.0,403908.0,389268.0,375606.0,376933.0,423335.0,431498.0,422502.0,406088.0,414663.0,436171.0,433761.0,440327.0,429873.0,456503.0,493865.0
394472,492,"Clearlake, CA",msa,CA,250929.0,251164.0,255143.0,248046.0,237760.0,231665.0,244403.0,245790.0,253082.0,250604.0,257670.0,250187.0,246493.0,250838.0,254109.0,261676.0,257990.0,258039.0,250044.0,255936.0,262568.0,279244.0,284070.0,293062.0,296733.0,301734.0,305505.0,301802.0,298962.0,291333.0,298924.0,304312.0,318165.0,327006.0,323046.0,327077.0,320647.0,335228.0,337316.0,336927.0,338204.0,340349.0,353823.0,356220.0,353893.0,347779.0,341260.0,339361.0,330149.0,329964.0,333316.0,330117.0,327043.0,314088.0,310580.0,313221.0,313822.0,337380.0,333836.0,336199.0,318865.0,305211.0,308724.0,311153.0,320557.0,322229.0,314587.0
394305,493,"Alamogordo, NM",msa,NM,153396.0,155623.0,153252.0,154335.0,157311.0,146457.0,147070.0,139539.0,145176.0,139456.0,144856.0,148562.0,142028.0,152789.0,156289.0,166549.0,163385.0,174386.0,187849.0,188072.0,181281.0,166805.0,158608.0,163401.0,168800.0,180723.0,172051.0,170769.0,174124.0,183089.0,187814.0,192007.0,187685.0,188938.0,187200.0,190326.0,192926.0,196672.0,200785.0,200410.0,196848.0,192395.0,189940.0,192582.0,205306.0,217239.0,215042.0,209254.0,202230.0,197953.0,193055.0,194410.0,199563.0,201696.0,202099.0,202890.0,212932.0,206152.0,218448.0,215045.0,218545.0,218692.0,214994.0,218477.0,217304.0,219811.0,244012.0
395027,494,"Roanoke Rapids, NC",msa,NC,79846.0,90200.0,80946.0,87584.0,82256.0,81021.0,97738.0,106508.0,113770.0,101571.0,107814.0,109936.0,108271.0,103709.0,100704.0,102269.0,94491.0,103861.0,104705.0,104779.0,106851.0,100711.0,108812.0,97097.0,91442.0,91143.0,101278.0,119145.0,117220.0,105018.0,105400.0,106380.0,112214.0,109475.0,112349.0,120664.0,119145.0,113563.0,109579.0,104543.0,129840.0,126506.0,128226.0,107271.0,106701.0,118850.0,118777.0,126649.0,118800.0,127477.0,127461.0,129049.0,112303.0,113927.0,112337.0,123868.0,133440.0,148244.0,146566.0,134136.0,115748.0,97995.0,101359.0,103072.0,116808.0,103163.0,121970.0
394587,495,"Farmington, MO",msa,MO,116001.0,115367.0,116233.0,119702.0,120357.0,125326.0,125373.0,127727.0,121194.0,120773.0,116256.0,118415.0,122196.0,125444.0,134943.0,131139.0,136397.0,139538.0,141230.0,138431.0,132559.0,133640.0,132851.0,134987.0,139139.0,144441.0,147535.0,154423.0,157212.0,157366.0,156981.0,155962.0,168301.0,161382.0,155892.0,141957.0,144807.0,148422.0,150941.0,155130.0,159084.0,162133.0,171550.0,176645.0,176676.0,169245.0,162527.0,156783.0,160048.0,166009.0,171451.0,166586.0,161804.0,156180.0,152242.0,150556.0,156552.0,167853.0,173195.0,177765.0,180145.0,186521.0,192435.0,183790.0,186104.0,179749.0,187824.0
394897,496,"Muskogee, OK",msa,OK,96639.0,102260.0,101947.0,97633.0,86502.0,87517.0,83743.0,86818.0,93129.0,101841.0,109024.0,113867.0,113056.0,109924.0,113213.0,122254.0,135188.0,122373.0,115236.0,102549.0,113708.0,114259.0,118508.0,113420.0,118807.0,129230.0,130163.0,121865.0,115977.0,122237.0,139731.0,144419.0,143968.0,130875.0,124427.0,126380.0,139428.0,137523.0,132651.0,125628.0,131152.0,138272.0,146878.0,144163.0,145956.0,147418.0,150865.0,150247.0,150340.0,153709.0,147183.0,148627.0,147869.0,156851.0,144175.0,145237.0,136289.0,141575.0,146883.0,157895.0,161903.0,154243.0,141837.0,147433.0,146888.0,149773.0,150384.0
394826,497,"Marion, IN",msa,IN,88851.0,89009.0,89059.0,88869.0,86751.0,94021.0,98393.0,98544.0,86918.0,84484.0,86057.0,89036.0,93145.0,90412.0,93227.0,93379.0,100837.0,102379.0,95703.0,90567.0,92090.0,97095.0,97114.0,97552.0,95955.0,103344.0,102542.0,109873.0,109856.0,104827.0,96597.0,95841.0,100227.0,98449.0,100959.0,107603.0,122249.0,119789.0,117338.0,114930.0,118794.0,125148.0,122185.0,124465.0,119957.0,119940.0,119369.0,125641.0,122738.0,120393.0,118407.0,122911.0,122940.0,122967.0,131194.0,133584.0,133247.0,122863.0,123101.0,119934.0,124667.0,133392.0,133216.0,131860.0,129760.0,137426.0,141281.0
394586,498,"Faribault, MN",msa,MN,209236.0,210194.0,215780.0,214909.0,223027.0,227925.0,223401.0,220928.0,211120.0,222264.0,229906.0,234252.0,233238.0,233890.0,232827.0,237677.0,239827.0,232016.0,230574.0,224705.0,240112.0,241650.0,253451.0,255849.0,251073.0,240427.0,237214.0,241571.0,256327.0,264471.0,276723.0,264751.0,262429.0,252364.0,269096.0,271741.0,284354.0,273370.0,279840.0,272596.0,280255.0,268552.0,269319.0,273036.0,288003.0,290393.0,292928.0,284601.0,280062.0,278231.0,281066.0,280593.0,266376.0,248629.0,252107.0,272133.0,291903.0,308185.0,299410.0,298398.0,284804.0,299511.0,306585.0,311961.0,294823.0,304069.0,306723.0
394829,500,"Marquette, MI",msa,MI,151293.0,147595.0,142064.0,159403.0,154140.0,150958.0,136891.0,148059.0,161153.0,166592.0,163151.0,163683.0,160933.0,163139.0,161097.0,165998.0,169078.0,166598.0,164169.0,162074.0,169990.0,174021.0,181645.0,176858.0,171022.0,167522.0,171974.0,175030.0,179189.0,176890.0,167340.0,154615.0,148302.0,160604.0,168315.0,175556.0,170442.0,164338.0,167254.0,174984.0,180102.0,175334.0,165594.0,168342.0,182329.0,192702.0,191355.0,182619.0,178328.0,190035.0,187871.0,184163.0,162229.0,156852.0,171273.0,192492.0,193857.0,193056.0,191973.0,223801.0,240075.0,239442.0,225781.0,224475.0,230796.0,251955.0,248251.0
394922,501,"North Wilkesboro, NC",msa,NC,119750.0,124780.0,127910.0,127895.0,132036.0,128311.0,118594.0,119398.0,121334.0,133747.0,138168.0,131593.0,127615.0,114168.0,120562.0,120427.0,132534.0,136883.0,144042.0,146051.0,146559.0,152859.0,159215.0,166338.0,177993.0,183468.0,182422.0,164553.0,151950.0,157162.0,174110.0,184003.0,187121.0,173785.0,172567.0,165704.0,168685.0,168010.0,166314.0,171969.0,195103.0,207491.0,192323.0,178743.0,178827.0,192693.0,204664.0,204822.0,208117.0,205368.0,209546.0,200341.0,180327.0,173391.0,184321.0,207641.0,210806.0,205128.0,210000.0,210338.0,226619.0,215423.0,224283.0,203657.0,217383.0,229812.0,227241.0
394885,502,"Mount Pleasant, MI",msa,MI,124283.0,124458.0,119815.0,121465.0,117197.0,129128.0,138354.0,145798.0,137489.0,140714.0,142170.0,143279.0,130341.0,132716.0,133737.0,142679.0,139594.0,138695.0,140782.0,143297.0,137893.0,125327.0,129637.0,141444.0,147427.0,151623.0,152862.0,153175.0,147520.0,148581.0,156419.0,152680.0,146683.0,137477.0,135269.0,135293.0,137418.0,136524.0,139245.0,139848.0,151349.0,154159.0,154243.0,154793.0,153311.0,154732.0,147908.0,151607.0,154342.0,153928.0,154101.0,154279.0,152133.0,150984.0,149659.0,157368.0,155747.0,155709.0,153104.0,157804.0,174283.0,180261.0,183636.0,176203.0,189498.0,193434.0,190635.0
394827,504,"Marion, OH",msa,OH,100046.0,101627.0,104927.0,97561.0,90665.0,88608.0,91245.0,90305.0,90426.0,92307.0,93563.0,96230.0,94502.0,99883.0,99379.0,108182.0,103180.0,105497.0,97134.0,104860.0,100561.0,105452.0,104881.0,110623.0,105084.0,105645.0,107786.0,116891.0,112229.0,119293.0,114345.0,125684.0,126894.0,133166.0,136324.0,135594.0,130617.0,125787.0,122176.0,128102.0,129222.0,127169.0,118124.0,110681.0,113710.0,125076.0,136145.0,137784.0,130716.0,124393.0,122226.0,121367.0,129521.0,122913.0,131347.0,129447.0,137827.0,130472.0,128835.0,128778.0,142140.0,141733.0,140221.0,136270.0,140741.0,143996.0,154169.0
394360,505,"Baraboo, WI",msa,WI,178002.0,179052.0,178996.0,174311.0,176291.0,169354.0,177815.0,173157.0,185105.0,180379.0,185580.0,180779.0,189697.0,195822.0,199946.0,190387.0,182587.0,179471.0,176898.0,183191.0,199420.0,217578.0,223921.0,214790.0,209987.0,217631.0,221073.0,230070.0,227153.0,217289.0,201858.0,198013.0,207582.0,210560.0,214920.0,220768.0,221626.0,213902.0,219376.0,227858.0,233966.0,219082.0,218502.0,224552.0,229534.0,239471.0,230029.0,231317.0,227961.0,236708.0,248028.0,244055.0,247615.0,241065.0,245482.0,244278.0,241534.0,243672.0,243105.0,247548.0,238308.0,251379.0,259707.0,281767.0,272753.0,285529.0,293958.0
395016,506,"Red Bluff, CA",msa,CA,217715.0,211796.0,217529.0,218521.0,227851.0,236570.0,240943.0,241476.0,236733.0,234045.0,231914.0,235625.0,243111.0,239549.0,233805.0,232094.0,231932.0,236749.0,239217.0,249930.0,247911.0,250755.0,241440.0,247498.0,253219.0,269976.0,274595.0,286297.0,276268.0,279528.0,274702.0,291502.0,311062.0,319153.0,315045.0,305639.0,308749.0,314420.0,312427.0,307918.0,311905.0,320412.0,318169.0,330525.0,328553.0,333869.0,323704.0,315138.0,308519.0,299163.0,286973.0,264309.0,265435.0,280873.0,312697.0,307888.0,308135.0,298915.0,320871.0,321582.0,322457.0,313373.0,325804.0,327065.0,323681.0,310071.0,310072.0
394825,507,"Marinette, WI",msa,WI,90118.0,98053.0,101433.0,100887.0,93527.0,92707.0,101170.0,110054.0,111456.0,96627.0,94183.0,97175.0,108876.0,105522.0,108158.0,102391.0,101999.0,100525.0,101848.0,105400.0,115969.0,114534.0,119599.0,112761.0,123116.0,121595.0,122554.0,123390.0,129473.0,118113.0,118244.0,118461.0,129410.0,124976.0,118230.0,123489.0,125358.0,136842.0,137842.0,142652.0,144161.0,141559.0,156468.0,153361.0,161688.0,151664.0,158620.0,159603.0,161680.0,156942.0,157081.0,161257.0,163164.0,159719.0,148520.0,152257.0,155748.0,170975.0,171930.0,173487.0,167058.0,167443.0,168406.0,166245.0,164862.0,166045.0,169362.0
395040,509,"Roswell, NM",msa,NM,133920.0,138404.0,131378.0,133233.0,130143.0,138343.0,138095.0,139897.0,136390.0,143809.0,152659.0,150950.0,147899.0,143621.0,155641.0,152060.0,155108.0,145127.0,155751.0,161220.0,167866.0,161207.0,161890.0,160139.0,171096.0,164132.0,161052.0,156453.0,156793.0,163390.0,168891.0,168206.0,174388.0,173681.0,181377.0,181218.0,191051.0,190478.0,177656.0,171058.0,165128.0,173647.0,171424.0,182758.0,187519.0,186343.0,179184.0,180900.0,193893.0,209121.0,198467.0,189627.0,171760.0,178991.0,179960.0,186815.0,185918.0,178051.0,179392.0,182461.0,179867.0,190317.0,185253.0,195154.0,184964.0,185486.0,190640.0
395092,510,"Shelton, WA",msa,WA,230165.0,235500.0,241763.0,242925.0,240727.0,234294.0,241724.0,241158.0,257766.0,262042.0,267862.0,256904.0,260085.0,267127.0,278697.0,273384.0,268210.0,259852.0,263488.0,271656.0,281112.0,284080.0,291601.0,301126.0,311979.0,326656.0,324046.0,326216.0,321202.0,333557.0,340565.0,339293.0,348262.0,354591.0,360744.0,364709.0,378060.0,387380.0,387082.0,380297.0,398654.0,407581.0,415178.0,413662.0,417068.0,414032.0,420858.0,414280.0,429742.0,416009.0,408138.0,396511.0,386306.0,385800.0,385697.0,404115.0,417355.0,433657.0,427396.0,424018.0,411133.0,423560.0,428064.0,431948.0,426290.0,432115.0,426939.0
394540,511,"Dublin, GA",msa,GA,118551.0,113607.0,105893.0,96714.0,97307.0,93660.0,102480.0,96504.0,113882.0,119492.0,122663.0,123485.0,136708.0,139010.0,128966.0,109765.0,99713.0,99965.0,97419.0,101381.0,101484.0,103625.0,109228.0,105002.0,109545.0,129068.0,127347.0,132129.0,122367.0,132389.0,124570.0,111696.0,101176.0,110394.0,111088.0,110136.0,109478.0,108934.0,119594.0,111979.0,125340.0,134574.0,152908.0,150374.0,154893.0,156767.0,163158.0,146150.0,134008.0,135521.0,152782.0,174730.0,170949.0,152191.0,139287.0,122732.0,138656.0,129771.0,145149.0,148906.0,177421.0,181939.0,177338.0,156692.0,146354.0,138004.0,141439.0
395105,513,"Somerset, KY",msa,KY,134303.0,140053.0,140430.0,140118.0,135800.0,145716.0,138744.0,138998.0,130021.0,140785.0,141587.0,140287.0,137588.0,142364.0,142884.0,145734.0,142334.0,145587.0,144232.0,153306.0,156064.0,155410.0,148193.0,149537.0,155464.0,157644.0,159450.0,159862.0,161603.0,159435.0,161034.0,163502.0,173543.0,184538.0,187033.0,188971.0,179294.0,177921.0,174268.0,180220.0,180974.0,188992.0,183073.0,192238.0,198898.0,204005.0,209388.0,196714.0,201445.0,194441.0,199616.0,200433.0,199142.0,185768.0,188054.0,198011.0,213531.0,221640.0,224828.0,222861.0,221057.0,211720.0,226711.0,223218.0,238180.0,219577.0,228807.0
394496,514,"Coos Bay, OR",msa,OR,198667.0,206698.0,206636.0,212443.0,215766.0,212256.0,218072.0,219271.0,219922.0,215190.0,212441.0,225471.0,228244.0,228864.0,224804.0,237691.0,241307.0,235274.0,222276.0,231125.0,243255.0,246594.0,243522.0,240140.0,243187.0,240963.0,240975.0,237709.0,238704.0,234746.0,240027.0,251296.0,261045.0,278909.0,283025.0,292270.0,295259.0,304404.0,303525.0,302462.0,306651.0,309068.0,303087.0,307975.0,331954.0,343019.0,350566.0,355713.0,363236.0,348460.0,322871.0,328274.0,333490.0,346691.0,336692.0,341040.0,338711.0,342251.0,335189.0,323727.0,320222.0,336129.0,351456.0,332814.0,313116.0,307686.0,333693.0
394600,515,"Forest City, NC",msa,NC,138220.0,134870.0,131705.0,130983.0,133850.0,136187.0,144361.0,145713.0,145627.0,141595.0,143413.0,150842.0,155157.0,154048.0,143411.0,147165.0,154820.0,156330.0,167279.0,168532.0,174259.0,156116.0,156906.0,170285.0,187650.0,192935.0,189174.0,206038.0,200188.0,207369.0,185973.0,188630.0,181679.0,183834.0,182092.0,187313.0,190185.0,197022.0,196775.0,201229.0,212190.0,214508.0,206890.0,202789.0,204321.0,218845.0,218188.0,215677.0,210818.0,212671.0,212678.0,209182.0,189648.0,179950.0,174133.0,182735.0,193129.0,205682.0,213915.0,215072.0,211190.0,216730.0,219670.0,215556.0,216397.0,209189.0,214476.0
394836,516,"Martinsville, VA",msa,VA,78349.0,75461.0,86683.0,89365.0,88948.0,76398.0,79973.0,76042.0,80063.0,77284.0,78797.0,80949.0,80719.0,92303.0,89308.0,94447.0,80248.0,91830.0,82697.0,79972.0,82466.0,87001.0,97802.0,89343.0,87063.0,83828.0,81870.0,84279.0,89924.0,94480.0,107201.0,110118.0,104228.0,103142.0,98237.0,108050.0,108402.0,110504.0,109950.0,108621.0,109550.0,112862.0,98844.0,104093.0,106141.0,123638.0,109915.0,110850.0,108974.0,124950.0,120527.0,125873.0,113933.0,106188.0,111124.0,120691.0,121317.0,108595.0,97480.0,108302.0,109108.0,119504.0,114300.0,114204.0,112622.0,119818.0,113654.0
394787,518,"Lewiston, ID",msa,ID,207471.0,206513.0,216453.0,213589.0,211327.0,210983.0,211690.0,214893.0,217880.0,220570.0,221531.0,219621.0,216307.0,218387.0,219070.0,216060.0,215960.0,220220.0,227973.0,224339.0,231486.0,233444.0,244685.0,246401.0,248568.0,254177.0,255052.0,259355.0,258396.0,255174.0,248061.0,248173.0,257930.0,277577.0,289677.0,290294.0,287619.0,280421.0,286720.0,290804.0,293097.0,299190.0,303000.0,318056.0,324923.0,332027.0,331046.0,328030.0,324704.0,325555.0,327044.0,320267.0,310200.0,312244.0,308483.0,317466.0,322991.0,338851.0,350165.0,341900.0,348421.0,339485.0,352080.0,342417.0,347493.0,331848.0,327110.0
394629,520,"Georgetown, SC",msa,SC,222400.0,221335.0,236877.0,237211.0,227948.0,236152.0,235040.0,261115.0,251251.0,242135.0,240470.0,241269.0,251800.0,266094.0,266921.0,286628.0,282653.0,284286.0,269134.0,247047.0,247576.0,247090.0,278469.0,284138.0,301714.0,305546.0,311351.0,292880.0,268688.0,269439.0,292237.0,302577.0,323405.0,301207.0,311498.0,294192.0,302580.0,308708.0,326605.0,348216.0,344282.0,324696.0,309265.0,309025.0,316213.0,329501.0,326835.0,326783.0,322445.0,337420.0,343804.0,341045.0,334404.0,353562.0,344646.0,339924.0,324205.0,341726.0,371934.0,375550.0,403133.0,384533.0,383127.0,357565.0,354834.0,364423.0,387848.0
395063,522,"Sanford, NC",msa,NC,148780.0,141298.0,147639.0,139730.0,136567.0,145663.0,156877.0,162908.0,150926.0,148466.0,147449.0,151707.0,154117.0,160696.0,152328.0,158735.0,159942.0,165426.0,162688.0,163170.0,167828.0,176708.0,180070.0,185911.0,184554.0,183589.0,190437.0,185925.0,188941.0,191153.0,192267.0,202859.0,201944.0,209805.0,202759.0,205787.0,213102.0,226487.0,228500.0,224123.0,223240.0,231894.0,243779.0,257348.0,257832.0,255613.0,251158.0,252045.0,253225.0,256574.0,265928.0,273806.0,262959.0,252113.0,260512.0,269807.0,285909.0,274985.0,266830.0,254744.0,260355.0,268988.0,273479.0,268066.0,268167.0,279437.0,291527.0
394570,523,"Enid, OK",msa,OK,110166.0,115057.0,115584.0,113632.0,113159.0,106563.0,104160.0,96779.0,110083.0,118995.0,127906.0,126404.0,133662.0,132639.0,128061.0,129138.0,130949.0,138550.0,124848.0,123323.0,125304.0,132860.0,137103.0,131915.0,133770.0,138909.0,142374.0,149276.0,142798.0,139450.0,128561.0,138243.0,138187.0,138406.0,131637.0,133349.0,139926.0,137557.0,133408.0,134129.0,131489.0,139069.0,136183.0,143562.0,140357.0,144298.0,139929.0,142904.0,138512.0,149336.0,149667.0,137892.0,130238.0,131516.0,150081.0,148762.0,151032.0,145394.0,152962.0,157632.0,159267.0,159439.0,147005.0,142420.0,133390.0,134130.0,145803.0
394889,524,"Mount Vernon, OH",msa,OH,153186.0,153919.0,146693.0,145685.0,143473.0,143260.0,134735.0,134910.0,137044.0,145380.0,149708.0,148730.0,148793.0,147787.0,146433.0,153561.0,151856.0,156484.0,151992.0,156299.0,163573.0,159481.0,167073.0,162112.0,162503.0,159971.0,154579.0,159585.0,159529.0,170142.0,164402.0,165250.0,154014.0,156166.0,157678.0,180760.0,188982.0,196513.0,184117.0,189579.0,192605.0,199186.0,204208.0,202893.0,203367.0,200871.0,190930.0,189715.0,189536.0,184681.0,185369.0,186538.0,200424.0,209960.0,192209.0,203932.0,202755.0,224402.0,213630.0,221323.0,222000.0,223328.0,224801.0,224575.0,233855.0,220805.0,229031.0
395199,525,"Walla Walla, WA",msa,WA,237511.0,239986.0,242612.0,242583.0,234410.0,233943.0,246010.0,251530.0,254657.0,246214.0,246317.0,241620.0,247952.0,255030.0,262647.0,262788.0,262403.0,268684.0,268862.0,275372.0,284347.0,285375.0,285436.0,268840.0,275355.0,287410.0,312443.0,319272.0,322345.0,317152.0,323500.0,335200.0,341211.0,345414.0,338510.0,346498.0,346951.0,336908.0,334624.0,341755.0,372484.0,370866.0,374945.0,367059.0,379339.0,389491.0,398777.0,400798.0,395423.0,388623.0,390566.0,376848.0,357505.0,338619.0,351456.0,385013.0,395935.0,401726.0,403778.0,415162.0,417542.0,398577.0,398238.0,386536.0,381881.0,373989.0,401558.0
